objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o82827,9205,26617,640,1,0,1,59,0,409,6,69,1,75,2,3,2,true,false,true,2,,,,,
o90483,9213,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41289,9215,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o38538,9217,16275,61,0,0,1,9,0,3,6,10,2,16,1,3,1,true,false,true,2,,,,,
o60849,9220,20680,39,0,0,1,2,0,5,9,8,2,1,2,0,0,true,false,true,2,,,,,
o56027,9238,22120,135,1,0,0,4,0,68,7,23,1,15,2,3,2,true,false,true,2,,,,,
o42058,9246,21996,93,1,0,0,27,0,9,7,5,0,20,2,2,7,true,false,true,2,,,,,
o30804,9250,79501,463,0,0,0,45,0,24,33,107,7,113,61,8,0,true,false,true,3,,,,,
o41273,9264,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o36011,9267,21545,164,0,0,0,72,0,15,10,3,0,46,2,2,2,true,false,true,2,,,,,
o61774,9279,36368,85,1,1,0,13,0,2,8,11,4,20,4,2,1,true,false,true,2,,,,,
o30146,9281,49292,249,0,0,0,57,0,49,16,26,2,64,5,4,1,true,false,true,2,,,,,
o20464,9283,13077,94,1,0,0,31,0,7,4,15,0,20,2,1,1,true,false,true,3,,,,,
o30263,9291,33062,191,0,0,1,44,0,28,13,41,2,34,10,2,0,true,false,true,2,,,,,
o41319,9292,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o46265,9303,17994,96,1,0,0,36,0,5,7,5,1,28,2,1,1,true,false,true,2,,,,,
o71260,9329,19429,52,1,0,0,7,0,3,7,7,0,9,4,2,3,true,false,true,2,,,,,
o81652,9332,33805,136,0,0,0,31,0,34,11,12,2,26,3,2,2,true,false,true,2,,,,,
o60293,9343,18401,71,1,0,1,2,0,16,4,6,0,29,3,1,0,true,false,true,2,,,,,
o61641,9354,40241,146,1,0,0,15,0,7,15,31,3,34,10,1,0,true,false,true,3,,,,,
o41278,9372,64,2,1,0,0,0,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o76776,9375,36864,249,0,0,1,63,0,25,13,14,1,102,4,3,2,true,false,true,2,,,,,
o16446,9377,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o10495,9382,9304,25,0,1,0,1,0,2,3,1,1,11,2,1,0,true,false,true,2,,,,,
o2379,9390,28213,85,1,0,0,4,0,3,10,12,1,28,9,2,1,true,false,true,2,,,,,
o47262,9402,92578,416,0,0,1,56,0,29,39,129,6,48,47,9,2,true,false,true,2,,,,,
o90780,9402,17286,38,1,0,0,1,0,1,4,4,1,15,1,1,0,true,false,true,2,,,,,
o82811,9402,28843,68255,1,0,1,73,0,64974,8,3082,2,93,2,3,2,true,false,true,2,,,,,
o76669,9404,26239,96,7,0,0,29,0,7,7,9,0,19,2,2,1,true,false,true,2,,,,,
o82730,9418,35965,47081,0,1,1,77,0,44813,11,2082,2,70,4,3,1,true,false,true,2,,,,,
o60321,9422,36150,94,1,0,0,5,0,7,18,15,2,16,3,3,5,true,false,true,2,,,,,
o65011,9441,37043,257,1,0,1,64,0,32,14,13,2,103,5,2,1,true,false,true,2,,,,,
o82849,9456,28862,493,1,0,2,59,0,256,7,63,1,81,2,3,5,true,false,true,2,,,,,
o14495,9459,25845,56,1,0,0,2,0,2,10,8,1,16,2,2,0,true,false,true,2,,,,,
o73822,9467,32261,50,1,0,0,4,0,2,9,11,1,1,4,0,0,true,false,true,2,,,,,
o60778,9467,19446,41,0,0,1,2,0,3,5,5,0,10,2,2,2,true,false,true,2,,,,,
o10532,9482,43733,124,0,1,0,28,0,7,13,13,2,30,4,3,3,true,false,true,2,,,,,
o29967,9484,67092,405,1,0,0,44,0,48,30,92,6,68,61,4,1,true,false,true,3,,,,,
o41480,9495,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o78081,9516,23092,49,0,1,0,3,0,3,7,3,1,13,2,2,4,true,false,true,2,,,,,
o15222,9533,25185,61,0,1,0,2,0,3,8,8,1,15,3,2,5,true,false,true,2,,,,,
o56017,9545,73868,389,1,0,0,96,0,70,12,29,2,132,15,4,0,true,false,true,2,,,,,
o5409,9548,41210,116,1,0,0,25,0,7,14,14,1,22,3,2,7,true,false,true,2,,,,,
o73817,9556,63274,507,1,0,0,34,0,32,37,128,7,81,133,7,1,true,false,false,3,,,,,
o40394,9567,39398,150,1,0,0,24,0,8,10,13,2,49,6,2,4,true,false,true,3,,,,,
o12978,9585,21120,111,2,0,0,40,0,6,8,12,1,24,4,2,1,true,false,true,2,,,,,
o5412,9590,40259,112,1,0,0,21,0,6,15,13,2,23,2,2,6,true,false,true,2,,,,,
o90714,9599,20261,57,1,0,0,9,0,3,6,6,2,18,2,1,1,true,false,true,2,,,,,
o31201,9663,57647,351,0,0,1,36,0,2,18,41,2,195,19,6,1,true,false,true,2,,,,,
o82851,9668,28582,650,1,1,1,61,0,412,7,61,1,85,2,3,3,true,false,true,2,,,,,
o18046,9675,39274,133,7,0,0,31,0,6,16,23,1,23,3,3,1,true,false,true,2,,,,,
o5385,9685,44966,141,1,0,1,30,0,12,13,16,1,32,4,2,7,true,false,true,2,,,,,
o79850,9693,34674,110,1,0,0,26,0,3,10,14,2,23,3,3,6,true,false,true,2,,,,,
o37609,9695,20223,68,1,0,0,10,0,18,6,11,1,11,4,1,1,true,false,true,2,,,,,
o6344,9702,12389,52,0,0,0,19,0,3,4,2,0,13,1,2,1,true,false,true,2,,,,,
o26566,9708,41666,111,0,0,1,5,0,5,14,18,1,35,3,3,6,true,false,true,2,,,,,
o37094,9733,37484,122,1,0,0,22,0,5,17,25,2,18,5,3,6,true,false,true,2,,,,,
o55321,9737,16860,88,1,0,0,30,0,7,6,5,2,24,2,1,1,true,false,true,2,,,,,
o65670,9749,21858,70,0,0,0,7,0,5,10,4,1,18,4,4,5,true,false,true,2,,,,,
o82873,9759,30118,503,0,0,2,68,0,262,7,65,0,76,3,3,2,true,false,true,2,,,,,
o27154,9774,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o6289,9801,31521,172,0,0,0,41,0,43,10,16,2,36,5,3,4,true,false,true,2,,,,,
o41409,9811,64,2,1,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o41277,9814,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o41268,9839,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o89745,9860,40800,113,0,0,1,27,0,6,12,15,1,20,3,2,5,true,false,true,2,,,,,
o82821,9874,28372,580,0,0,2,62,0,338,7,66,1,80,1,2,4,true,false,true,2,,,,,
o6293,9877,24168,130,2,0,0,57,0,2,9,16,2,26,5,2,0,true,false,true,2,,,,,
o16740,9884,24563,61,1,0,0,5,0,1,6,5,2,21,2,2,2,true,false,true,2,,,,,
o60309,9906,19461,51,0,1,0,9,0,3,7,7,2,13,2,1,0,true,false,true,2,,,,,
o24466,9922,26550,57,0,0,1,2,0,3,7,10,1,12,3,2,3,true,false,true,2,,,,,
o62967,9936,64251,234,1,0,0,8,0,23,13,24,2,112,13,2,12,true,false,true,2,,,,,
o57817,9945,16975,42,1,1,0,1,0,3,6,5,0,14,2,1,0,true,false,true,2,,,,,
o31289,9981,20190,52,0,0,0,6,0,2,5,6,0,17,4,1,0,true,false,true,2,,,,,
o51168,10004,29621,135,0,1,0,43,0,8,8,36,1,19,3,2,3,true,false,true,2,,,,,
o41472,10005,64,2,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o5391,10015,48909,150,0,0,1,32,0,9,16,20,2,30,7,3,8,true,false,true,2,,,,,
o56011,10034,79711,371,1,0,1,102,0,34,13,30,2,139,17,4,1,true,false,true,2,,,,,
o9922,10041,45618,35522,1,0,1,10767,0,12983,15,11698,2,26,3,3,0,true,false,true,2,,,,,
o82914,10042,22900,353,6,0,1,64,0,148,9,30,1,77,1,3,2,true,false,true,2,,,,,
o82764,10050,29681,684,1,0,1,78,0,415,7,67,2,85,2,5,6,true,false,true,2,,,,,
o69091,10055,44120,171,6,0,1,59,0,7,14,18,1,33,6,3,3,true,false,true,2,,,,,
o34899,10063,44775,98,1,0,2,3,0,6,12,13,1,24,3,3,9,true,false,true,2,,,,,
o41286,10064,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o62961,10066,62711,240,1,0,0,9,0,26,14,27,2,105,14,3,14,true,false,true,2,,,,,
o47670,10069,32518,87,1,1,0,7,0,5,12,17,1,20,4,3,0,true,false,true,2,,,,,
o82900,10071,28902,560,0,0,2,68,0,338,7,71,1,50,3,3,3,true,false,true,2,,,,,
o79558,10125,102406,2211,1,0,0,180,0,329,243,749,10,54,569,12,0,true,false,true,2,,,,,
o15197,10130,37724,105,1,0,0,18,0,9,11,11,1,26,4,2,3,true,false,true,2,,,,,
o64008,10171,11831,90,1,0,3,65,0,2,3,5,1,4,0,1,1,true,false,true,2,,,,,
o78015,10181,20822,76,0,1,0,10,0,21,6,10,2,12,3,1,2,true,false,true,2,,,,,
o16443,10184,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o63656,10199,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,true,false,true,2,,,,,
o30222,10204,67088,308,0,1,0,45,0,30,26,61,4,82,17,7,2,true,false,true,2,,,,,
o27224,10239,24246,72,1,0,0,13,0,3,5,2,4,27,6,1,0,true,false,true,2,,,,,
o17985,10250,20263,78,0,0,0,26,0,18,5,15,2,0,2,0,0,true,false,true,2,,,,,
o5411,10281,42956,119,1,0,0,24,0,7,15,13,1,23,3,2,7,true,false,true,2,,,,,
o41363,10298,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39113,10313,22624,154,1,0,0,46,0,3,8,3,1,65,12,2,2,true,false,true,2,,,,,
o82881,10368,29775,790,1,0,2,68,0,540,8,66,2,80,2,3,4,true,false,true,2,,,,,
o31171,10378,69267,475,6,0,0,51,0,23,21,44,6,245,18,6,2,true,false,true,3,,,,,
o89743,10381,39392,106,1,0,1,20,0,6,12,14,2,19,3,3,6,true,false,true,2,,,,,
o41476,10382,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o39369,10385,16662,54,0,0,0,5,0,4,5,7,0,19,1,2,2,true,false,true,2,,,,,
o12613,10386,29213,82,1,0,0,22,0,3,9,11,0,16,2,2,1,true,false,true,2,,,,,
o9517,10393,13504,41,0,0,1,14,0,1,3,8,0,5,1,1,1,true,false,true,2,,,,,
o47158,10484,8362,19,0,0,1,2,0,0,2,4,0,2,0,1,1,true,false,true,2,,,,,
o41290,10508,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21274,10527,33652,183,1,0,0,63,0,13,27,3,2,28,16,8,3,true,false,true,2,,,,,
o16647,10540,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41405,10569,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o91033,10577,46262,184,1,0,0,18,0,51,24,18,2,38,6,2,2,true,false,true,2,,,,,
o41375,10630,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41370,10634,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21334,10648,34595,215,1,0,2,86,0,14,24,5,9,29,17,6,3,true,false,true,2,,,,,
o89725,10664,43989,143,1,1,0,31,0,12,13,16,1,29,4,3,9,true,false,true,2,,,,,
o42989,10681,20191,83,1,0,1,7,0,1,6,8,1,45,2,2,0,true,false,true,2,,,,,
o41487,10691,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o41366,10699,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o61527,10700,45163,140,0,0,0,2,0,8,15,13,3,56,4,2,13,true,false,true,2,,,,,
o12291,10716,37113,93,1,1,0,3,0,5,13,10,1,31,7,3,0,true,false,true,2,,,,,
o4050,10725,78197,1845,1,0,0,355,0,242,505,2,6,154,487,22,0,true,false,true,2,,,,,
o41303,10728,64,7,6,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41364,10737,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21266,10739,34833,191,0,0,0,66,0,13,27,6,2,30,17,8,4,true,false,true,2,,,,,
o36573,10765,38124,83,1,1,0,5,0,6,12,9,2,20,5,2,0,true,false,true,2,,,,,
o6762,10808,22118,56,0,1,0,9,0,2,8,6,2,10,2,1,2,true,false,true,2,,,,,
o41345,10821,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o45021,10831,196,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82915,10852,29549,313,1,0,1,73,0,123,7,33,1,54,2,2,0,true,false,true,2,,,,,
o5387,10857,52261,165,1,0,0,35,0,11,17,20,2,34,6,3,7,true,false,true,2,,,,,
o82916,10881,31500,396,2,0,1,73,0,160,8,33,2,94,3,3,2,true,false,true,2,,,,,
o21254,10895,34422,192,2,0,0,67,0,13,26,3,0,30,17,8,4,true,false,true,2,,,,,
o9768,10901,116441,7750,2,0,0,189,0,5743,167,1164,9,46,348,14,1,true,false,true,2,,,,,
o9767,10915,55405,17449,6,0,1,5499,0,5948,17,5881,3,56,6,4,1,true,false,true,2,,,,,
o89741,10925,42337,133,7,0,0,28,0,9,13,14,1,32,2,2,2,true,false,true,2,,,,,
o41499,10927,64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o13954,10934,41385,113,0,1,0,7,0,5,17,21,2,26,3,3,9,true,false,true,2,,,,,
o45201,10956,40110,88,1,0,1,2,0,4,15,11,1,27,5,2,0,true,false,true,2,,,,,
o69582,10966,24697,163,1,0,0,54,0,36,6,8,1,37,4,1,2,true,false,true,2,,,,,
o56018,10983,85969,499,1,0,1,106,0,108,15,35,2,177,19,4,0,true,false,true,2,,,,,
o21159,10990,34437,198,1,0,0,67,0,12,29,3,1,34,18,9,3,true,false,true,2,,,,,
o47943,11017,7289,16,1,0,1,5,0,0,2,1,0,1,0,1,0,true,false,true,2,,,,,
o16732,11043,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o71307,11056,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o82776,11059,35933,46125,1,0,2,74,0,43791,9,2121,2,98,2,4,5,true,false,true,2,,,,,
o61608,11068,20961,95,7,0,0,11,0,8,6,7,2,39,6,1,1,true,false,true,2,,,,,
o21167,11086,34864,188,1,0,0,66,0,12,28,3,2,31,16,7,4,true,false,true,2,,,,,
o8471,11103,64,2,1,0,0,1,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o24467,11119,30298,90,0,0,1,4,0,7,14,18,1,21,7,4,0,true,false,true,2,,,,,
o48271,11146,6392,25,0,0,0,0,0,2,2,1,0,12,1,0,1,true,false,true,2,,,,,
o21242,11181,34833,194,0,0,1,69,0,13,27,3,1,32,17,8,3,true,false,true,2,,,,,
o21410,11202,35116,193,1,0,0,66,0,12,28,3,3,30,17,8,4,true,false,true,2,,,,,
o30532,11229,65178,369,1,0,1,73,0,34,29,66,3,99,21,7,1,true,false,true,2,,,,,
o21354,11245,34775,194,1,0,1,65,0,12,27,3,1,32,17,11,3,true,false,true,2,,,,,
o73917,11246,25142,135,1,0,0,55,0,20,6,8,1,28,2,1,1,true,false,true,2,,,,,
o41416,11261,64,2,1,0,0,0,0,0,0,0,1,0,0,0,0,true,false,true,2,,,,,
o78891,11305,36481,142,0,0,1,3,0,23,17,11,0,63,5,2,0,true,false,true,2,,,,,
o46263,11323,23539,148,1,0,0,56,0,9,9,7,1,45,2,2,3,true,false,true,2,,,,,
o5384,11368,54501,168,2,0,0,35,0,9,18,20,2,38,5,3,7,true,false,true,2,,,,,
o61649,11418,31453,155,1,0,0,14,0,28,11,12,2,60,9,3,0,true,false,true,2,,,,,
o41500,11420,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o41314,11424,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o74488,11444,38364,142,0,0,1,37,0,23,12,20,0,17,8,3,2,true,false,true,2,,,,,
o5413,11453,50137,146,0,1,0,29,0,10,19,20,2,26,5,3,7,true,false,true,2,,,,,
o62966,11455,63304,236,0,1,0,9,0,23,14,26,2,104,14,3,14,true,false,true,2,,,,,
o82917,11462,32309,320,0,0,2,77,0,83,8,32,2,95,2,3,1,true,false,true,2,,,,,
o21426,11471,35227,194,0,1,0,67,0,12,27,4,2,34,17,7,3,true,false,true,2,,,,,
o91019,11479,74307,323,0,0,0,73,0,37,29,77,3,39,20,7,1,true,false,true,2,,,,,
o69969,11539,29517,164,0,0,2,48,0,31,8,40,1,14,2,3,3,true,false,true,2,,,,,
o8470,11545,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o32919,11545,22416,81,1,0,0,3,0,5,8,5,1,38,5,2,0,true,false,true,2,,,,,
o64543,11607,44658,217,1,0,0,56,0,10,16,77,1,19,7,4,1,true,false,true,2,,,,,
o70290,11610,74248,1928,0,0,0,462,0,267,480,1,5,132,497,22,0,true,false,true,2,,,,,
o34897,11636,28409,97,6,1,0,3,0,11,7,10,0,38,6,2,1,true,false,true,2,,,,,
o31177,11647,92056,575,0,1,0,60,0,49,35,108,8,165,66,9,1,true,false,true,3,,,,,
o65425,11657,35097,159,1,1,0,3,0,8,6,7,2,96,8,2,3,true,false,true,4,,,,,
o16445,11669,64,2,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o63657,11685,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o30973,11717,81088,490,1,0,0,56,0,57,34,99,6,106,61,6,1,true,false,true,3,,,,,
o7264,11726,24379,74,1,0,1,6,0,4,10,12,0,17,4,2,2,true,false,true,2,,,,,
o16442,11730,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o56003,11743,94635,471,1,0,0,127,0,44,18,42,2,179,20,6,1,true,false,true,2,,,,,
o61535,11744,6105,22,2,0,0,2,0,4,2,0,0,8,0,1,0,true,false,true,2,,,,,
o8460,11751,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o62803,11781,29360,58,1,0,1,1,0,2,8,10,1,14,3,3,0,true,false,true,2,,,,,
o82919,11789,32214,421,0,0,2,85,0,157,9,35,2,101,8,3,4,true,false,true,2,,,,,
o66237,11802,32828,239,1,0,1,16,0,14,6,9,1,161,6,2,1,true,false,true,3,,,,,
o89524,11819,22482,70,1,0,0,3,0,5,6,7,1,29,2,1,4,true,false,true,2,,,,,
o7607,11828,24717,110,0,1,0,26,0,11,7,9,1,38,3,2,1,true,false,true,2,,,,,
o30369,11892,68355,314,1,0,0,60,0,42,25,52,4,74,10,6,2,true,false,true,2,,,,,
o56004,11908,62833,467,1,0,0,141,0,10,17,41,2,200,20,3,0,true,false,true,2,,,,,
o64619,11911,63113,172,1,0,0,7,0,25,18,20,3,50,7,5,8,true,false,true,2,,,,,
o41310,11911,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o71568,11912,26384,186,0,0,0,80,0,11,8,4,2,60,3,3,2,true,false,true,2,,,,,
o53697,11927,27689,80,1,0,0,4,0,2,8,10,2,30,6,2,2,true,false,true,2,,,,,
o21402,11929,35854,200,1,0,0,71,0,14,28,5,2,34,17,8,3,true,false,true,2,,,,,
o30769,11930,14468,395,1,0,0,103,0,100,16,10,1,150,3,1,0,true,false,true,2,,,,,
o20453,11936,47446,236,1,0,0,34,0,31,36,76,2,14,13,4,2,true,false,true,2,,,,,
o75565,11939,36274,129,1,0,1,27,0,15,11,17,1,31,3,3,0,true,false,true,2,,,,,
o73810,11971,33104,82,1,0,0,1,0,5,10,11,2,25,4,2,0,true,false,true,2,,,,,
o90957,11976,33171,248,1,0,0,15,0,14,6,8,2,171,7,2,2,true,false,true,3,,,,,
o4827,11977,53245,163,1,0,0,12,0,13,21,38,2,27,14,5,2,true,false,true,2,,,,,
o41421,11999,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o27793,12020,25014,139,0,0,0,26,0,37,7,10,1,37,5,2,1,true,false,true,2,,,,,
o21390,12053,40975,227,1,0,0,75,0,16,30,11,2,35,22,9,4,true,false,true,2,,,,,
o41468,12086,64,2,1,1,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o64563,12100,33143,75,0,1,0,2,0,5,10,9,1,24,5,2,0,true,false,true,2,,,,,
o73037,12137,29921,136,0,0,0,3,0,31,12,10,1,55,7,2,0,true,false,true,2,,,,,
o60038,12150,31967,267,1,0,1,15,0,12,5,8,1,192,9,2,2,true,false,true,3,,,,,
o36010,12160,18034,107,1,0,0,5,0,19,8,2,1,49,3,2,3,true,false,true,2,,,,,
o48422,12173,78902,319,1,1,0,76,0,12,32,85,4,31,22,7,6,true,false,true,2,,,,,
o63553,12185,25071,138,2,0,0,25,0,33,7,10,0,40,3,2,2,true,false,true,2,,,,,
o76944,12195,35715,209,1,0,1,15,0,13,7,15,2,93,41,2,2,true,false,true,3,,,,,
o60731,12259,17118,45,1,1,0,4,0,3,4,6,1,13,2,2,1,true,false,true,2,,,,,
o21406,12266,38392,201,0,0,0,65,0,12,28,5,2,36,20,8,4,true,false,true,2,,,,,
o57111,12267,44277,157,1,1,0,3,0,21,13,15,1,72,4,2,6,true,false,true,2,,,,,
o45586,12270,45446,135,0,0,1,10,0,2,11,17,1,56,8,4,1,true,false,true,2,,,,,
o57145,12295,25402,55,0,0,1,1,0,3,9,7,2,17,2,2,1,true,false,true,2,,,,,
o16523,12304,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o8463,12309,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o61515,12312,24197,122,1,0,0,27,0,24,8,9,1,31,7,2,1,true,false,true,2,,,,,
o90577,12318,25187,122,0,0,1,27,0,11,7,10,1,40,10,2,1,true,false,true,2,,,,,
o27023,12332,9026,16,0,0,0,3,0,0,3,3,1,2,1,0,0,true,false,true,2,,,,,
o56016,12344,114589,752,0,0,0,152,0,182,18,46,2,282,27,6,1,true,false,true,2,,,,,
o43345,12383,15594,37,1,0,0,2,0,2,5,5,0,11,1,1,1,true,false,true,2,,,,,
o26649,12385,35967,172,1,0,0,61,0,12,10,13,1,48,4,2,0,true,false,true,2,,,,,
o9186,12403,36627,241,1,0,1,63,0,13,12,13,1,108,4,3,2,true,false,true,2,,,,,
o18633,12412,12554,30,1,0,0,5,0,1,4,1,1,7,1,2,0,true,false,true,2,,,,,
o21362,12419,38065,205,1,0,0,71,0,13,28,5,2,34,17,8,4,true,false,true,2,,,,,
o41311,12420,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o61026,12443,35356,102,0,0,3,9,0,7,11,19,2,21,6,4,2,true,false,true,2,,,,,
o45028,12446,196,2,1,0,0,0,0,0,0,0,0,0,0,1,0,true,false,true,2,,,,,
o21250,12457,38261,215,0,0,1,72,0,17,29,5,2,34,21,8,5,true,false,true,2,,,,,
o56025,12465,114030,667,1,1,0,151,0,124,18,47,2,254,28,9,0,true,false,true,2,,,,,
o79743,12499,23941,72,0,0,1,2,0,6,8,7,1,28,3,2,3,true,false,true,2,,,,,
o21820,12503,25874,125,0,1,0,29,0,9,8,10,1,41,12,2,2,true,false,true,2,,,,,
o69976,12506,27314,87,1,0,1,26,0,3,6,10,1,17,1,3,4,true,false,true,2,,,,,
o56023,12535,117732,653,0,0,1,156,0,67,19,50,3,289,28,6,1,true,false,true,2,,,,,
o83017,12562,37634,668,7,0,1,88,0,350,10,76,2,106,3,3,2,true,false,true,2,,,,,
o33027,12566,7624,61,6,0,1,6,0,20,4,1,0,17,1,1,0,true,false,true,2,,,,,
o37717,12594,41566,150,0,0,0,11,0,5,12,23,2,60,4,5,6,true,false,true,2,,,,,
o48245,12630,36255,183,2,0,0,6,0,44,12,12,0,76,8,1,4,true,false,true,2,,,,,
o44213,12653,22118,151,1,0,0,43,0,19,9,3,0,50,8,2,2,true,false,true,2,,,,,
o42964,12679,25928,132,1,0,0,31,0,14,8,11,1,44,5,1,1,true,false,true,2,,,,,
o78958,12680,14619,46,1,0,0,9,0,2,8,4,1,8,1,2,4,true,false,true,2,,,,,
o38732,12689,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21398,12703,36034,197,0,0,1,68,0,14,28,4,2,33,17,8,4,true,false,true,2,,,,,
o21286,12741,40063,213,1,1,0,73,0,13,28,6,2,36,17,9,4,true,false,true,2,,,,,
o73402,12755,90300,283,1,0,0,19,0,13,31,61,6,76,15,8,1,true,false,true,2,,,,,
o47151,12779,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o21322,12789,38871,211,1,0,0,71,0,14,29,5,2,36,19,8,5,true,false,true,2,,,,,
o5863,12805,35623,127,1,1,0,32,0,8,17,8,2,20,7,5,5,true,false,true,2,,,,,
o83018,12852,39043,570,0,0,2,90,0,259,9,71,2,105,5,4,5,true,false,true,2,,,,,
o16749,12864,17434,112,2,0,0,42,0,4,5,10,1,33,3,2,1,true,false,true,2,,,,,
o4846,12878,18724,85,1,1,0,32,0,6,6,5,1,16,2,2,3,true,false,true,2,,,,,
o21431,12915,38943,217,0,0,1,77,0,14,27,5,2,41,17,7,4,true,false,true,2,,,,,
o69886,12915,38835,74,1,0,0,4,0,9,16,12,2,8,3,1,2,true,false,true,2,,,,,
o84208,12924,27482,75,0,0,1,4,0,3,8,8,1,28,5,2,4,true,false,true,2,,,,,
o30633,12997,75654,315,0,0,1,53,0,21,26,53,2,100,9,8,1,true,false,true,2,,,,,
o41377,12998,64,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o41474,13012,64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,true,false,true,2,,,,,
o21358,13156,40997,203,0,0,1,66,0,14,29,5,1,33,17,8,4,true,false,true,2,,,,,
o52723,13170,26935,70,0,0,0,5,0,7,8,13,0,17,3,2,1,true,false,true,2,,,,,
o83019,13219,40080,611,1,0,2,103,0,288,9,73,2,101,3,4,5,true,false,true,2,,,,,
o82978,13226,74945,45528,7,0,1,72,0,43323,22,1987,5,55,11,3,1,true,false,true,2,,,,,
o41246,13251,64,7,7,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o17984,13257,20271,103,1,0,0,7,0,55,6,24,1,0,2,0,0,true,false,true,2,,,,,
o59215,13290,43799,119,1,0,1,15,0,7,23,17,2,24,5,3,1,true,false,true,2,,,,,
o31290,13299,33981,115,1,0,0,30,0,15,10,18,0,20,3,2,0,true,false,true,2,,,,,
o81127,13340,48959,196,1,0,0,59,0,20,16,22,2,43,8,3,0,true,false,true,2,,,,,
o73021,13366,36427,114,1,0,0,5,0,24,14,12,1,38,3,1,0,true,false,true,2,,,,,
