"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"o17539",5153,28322,97,0,0,0,4,0,11,5,13,0,43,8,2,1,"True","False","true",2,"","",NA,"",""
"o35767",5153,24007,47,0,0,0,2,0,3,7,6,0,14,2,2,1,"True","False","true",2,"","",NA,"",""
"o5393",5158,25303,57,0,0,0,12,0,4,6,7,0,11,2,1,2,"True","False","true",2,"","",NA,"",""
"o21225",5165,10300,71,1,0,0,28,0,12,1,3,0,21,1,0,0,"True","False","true",2,"","",NA,"",""
"o70611",5166,11911,23,0,0,0,1,0,1,3,3,1,6,0,1,3,"True","False","true",2,"","",NA,"",""
"o30045",5169,54277,234,1,0,0,22,0,14,18,71,3,22,48,4,0,"True","False","true",3,"","",NA,"",""
"o35155",5175,21872,47,1,0,0,12,0,0,4,5,0,10,3,2,1,"True","False","true",2,"","",NA,"",""
"o62811",5176,15680,26,0,0,0,1,0,2,5,7,1,3,2,1,0,"True","False","true",2,"","",NA,"",""
"o63660",5176,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o89891",5180,25535,56,1,0,0,12,0,4,6,6,2,10,1,1,4,"True","False","true",2,"","",NA,"",""
"o70379",5184,19221,70,1,0,0,30,0,0,4,2,0,20,1,1,1,"True","False","true",2,"","",NA,"",""
"o68730",5185,7514,19,0,0,0,1,0,2,2,1,0,7,0,1,1,"True","False","true",2,"","",NA,"",""
"o21434",5188,9965,67,0,0,1,26,0,12,2,2,0,20,1,1,0,"True","False","true",2,"","",NA,"",""
"o48489",5203,10060,20,1,0,0,0,0,1,3,3,0,4,1,1,2,"True","False","true",2,"","",NA,"",""
"o41046",5214,8968,21,0,0,0,5,0,2,2,2,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o42814",5235,18749,255,0,1,0,39,0,147,4,20,1,32,1,2,1,"True","False","true",2,"","",NA,"",""
"o47976",5238,13274,32,0,0,0,2,0,1,3,5,0,10,2,1,2,"True","False","true",2,"","",NA,"",""
"o31007",5239,27401,87,0,0,0,16,0,12,8,19,1,15,4,1,0,"True","False","true",2,"","",NA,"",""
"o83834",5239,12510,33,0,0,1,8,0,3,2,2,1,9,1,1,2,"True","False","true",2,"","",NA,"",""
"o84346",5244,12081,31,1,0,0,2,0,2,4,3,0,10,1,1,2,"True","False","true",2,"","",NA,"",""
"o79664",5246,17838,41,0,0,0,2,0,2,5,7,0,14,1,2,0,"True","False","true",2,"","",NA,"",""
"o65504",5247,16222,50,1,0,0,2,0,4,6,3,1,19,1,1,3,"True","False","true",3,"","",NA,"",""
"o30698",5249,24949,100,0,0,0,9,0,7,10,17,1,22,16,1,1,"True","False","true",3,"","",NA,"",""
"o82570",5259,67193,20953,1,0,1,22,0,19576,30,1192,4,37,54,4,1,"True","False","true",2,"","",NA,"",""
"o40744",5265,6764,33,7,0,0,2,0,3,2,5,0,10,1,1,1,"True","False","true",2,"","",NA,"",""
"o67268",5272,20037,57,0,1,0,1,0,11,6,5,1,20,1,1,2,"True","False","true",2,"","",NA,"",""
"o47165",5276,6266,20,1,0,0,1,0,1,3,2,0,3,1,1,1,"True","False","true",2,"","",NA,"",""
"o30988",5278,32115,89,0,0,0,12,0,3,8,18,1,28,2,3,1,"True","False","true",2,"","",NA,"",""
"o90323",5282,6376,28,1,0,0,9,0,0,2,2,1,7,0,0,1,"True","False","true",2,"","",NA,"",""
"o21289",5283,10763,88,0,0,1,34,0,16,2,3,0,25,1,0,1,"True","False","true",2,"","",NA,"",""
"o62823",5289,11079,44,0,0,1,8,0,3,2,4,1,18,1,1,0,"True","False","true",3,"","",NA,"",""
"o21421",5290,10300,85,1,0,0,34,0,14,2,3,0,24,1,0,0,"True","False","true",2,"","",NA,"",""
"o65707",5290,19098,74,0,0,0,14,0,2,6,7,1,28,4,2,1,"True","False","true",2,"","",NA,"",""
"o27046",5291,20220,67,0,0,0,1,0,15,7,5,0,20,4,1,3,"True","False","true",2,"","",NA,"",""
"o74446",5296,18513,62,0,0,1,20,0,4,4,4,0,14,1,2,2,"True","False","true",2,"","",NA,"",""
"o42866",5301,20877,306,1,0,1,45,0,143,5,26,2,71,1,1,2,"True","False","true",2,"","",NA,"",""
"o5369",5303,26773,67,1,0,0,15,0,4,7,7,0,12,3,2,4,"True","False","true",2,"","",NA,"",""
"o57816",5304,12668,45,1,0,0,2,0,3,5,4,0,22,1,1,0,"True","False","true",2,"","",NA,"",""
"o5359",5307,26089,64,0,0,0,14,0,4,6,7,0,12,2,2,4,"True","False","true",2,"","",NA,"",""
"o33704",5308,13469,51,1,0,0,7,0,5,3,17,1,6,2,1,2,"True","False","true",2,"","",NA,"",""
"o42660",5314,21357,273,0,0,1,41,0,128,4,23,1,60,2,2,2,"True","False","true",2,"","",NA,"",""
"o50010",5315,18248,36,1,0,1,1,0,1,4,6,0,8,2,2,2,"True","False","true",2,"","",NA,"",""
"o30062",5318,55039,280,0,0,0,27,0,17,22,81,3,27,55,5,0,"True","False","true",3,"","",NA,"",""
"o41372",5325,64,2,1,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o39198",5333,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o60171",5335,18169,55,1,0,0,3,0,8,6,7,2,16,5,1,0,"True","False","true",2,"","",NA,"",""
"o41379",5337,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o6816",5340,23586,53,0,0,0,4,0,4,9,10,1,9,3,1,1,"True","False","true",2,"","",NA,"",""
"o89888",5352,26411,65,0,0,0,14,0,4,7,7,1,13,1,2,4,"True","False","true",2,"","",NA,"",""
"o91037",5360,33783,86,0,0,0,3,0,6,9,10,0,30,5,1,6,"True","False","true",2,"","",NA,"",""
"o33965",5364,7163,30,1,0,0,1,0,0,3,2,0,17,1,1,1,"True","False","true",2,"","",NA,"",""
"o21699",5368,14390,26,0,0,1,0,0,1,3,3,1,7,2,1,0,"True","False","true",2,"","",NA,"",""
"o65579",5382,3045,10,0,0,0,4,0,1,1,1,0,0,1,0,1,"True","False","true",2,"","",NA,"",""
"o71302",5385,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o30141",5385,33015,164,1,0,0,21,0,2,10,31,1,62,10,2,1,"True","False","true",3,"","",NA,"",""
"o5352",5387,27734,66,1,0,0,13,0,3,7,9,2,11,1,2,4,"True","False","true",2,"","",NA,"",""
"o50113",5387,25976,55,1,0,0,1,0,4,8,7,0,13,1,1,7,"True","False","true",2,"","",NA,"",""
"o47979",5392,26386,56,1,0,0,6,0,6,6,8,1,13,2,1,1,"True","False","true",2,"","",NA,"",""
"o21178",5400,9832,64,0,0,0,31,0,13,1,3,1,10,1,1,0,"True","False","true",2,"","",NA,"",""
"o13693",5407,16262,37,1,0,0,4,0,1,3,3,2,10,1,2,4,"True","False","true",2,"","",NA,"",""
"o3439",5417,8623,26,0,0,0,2,0,4,3,2,1,10,1,1,1,"True","False","true",2,"","",NA,"",""
"o5365",5423,27928,64,0,0,0,14,0,4,7,8,1,11,1,2,4,"True","False","true",2,"","",NA,"",""
"o33682",5425,18374,32,0,0,0,2,0,1,3,5,1,7,1,2,2,"True","False","true",2,"","",NA,"",""
"o84111",5426,2305,6,1,0,0,0,0,1,0,0,0,1,0,1,0,"True","False","true",2,"","",NA,"",""
"o42667",5439,22290,20830,0,0,1,50,0,19573,6,1106,0,74,1,3,2,"True","False","true",2,"","",NA,"",""
"o41320",5449,64,7,7,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o89892",5456,27225,70,0,0,0,16,0,5,7,7,1,13,2,2,5,"True","False","true",2,"","",NA,"",""
"o61648",5459,7179,41,0,1,0,5,0,10,3,1,0,17,0,1,0,"True","False","true",2,"","",NA,"",""
"o41374",5460,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o62065",5465,40679,12711,1,0,0,159,0,1132,11,54,2,11318,4,4,5,"True","False","true",2,"","",NA,"",""
"o84050",5467,7762,26,6,0,0,1,0,2,2,2,0,8,0,0,0,"True","False","true",2,"","",NA,"",""
"o30579",5476,37978,150,0,0,0,21,0,11,14,53,2,13,15,4,1,"True","False","true",2,"","",NA,"",""
"o41342",5479,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o39201",5480,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o82726",5484,15546,96,1,0,0,30,0,32,3,12,0,8,0,1,1,"True","False","true",2,"","",NA,"",""
"o62382",5485,13889,34,0,0,0,1,0,3,6,4,1,6,1,0,2,"True","False","true",2,"","",NA,"",""
"o90755",5494,13214,40,0,1,0,1,0,4,4,4,0,16,4,0,0,"True","False","true",2,"","",NA,"",""
"o5372",5499,26738,67,0,0,1,15,0,5,7,7,1,13,2,2,2,"True","False","true",2,"","",NA,"",""
"o61618",5500,8616,43,1,0,0,3,0,0,2,1,0,27,2,1,0,"True","False","true",2,"","",NA,"",""
"o91091",5504,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o77405",5508,13040,58,0,1,0,13,0,2,4,2,0,9,1,1,17,"True","False","true",2,"","",NA,"",""
"o8494",5510,12973,40,0,0,0,4,0,7,3,2,0,13,0,1,1,"True","False","true",2,"","",NA,"",""
"o21405",5515,9528,66,1,0,0,31,0,13,1,3,1,11,1,0,0,"True","False","true",2,"","",NA,"",""
"o53619",5519,18882,64,0,0,0,6,0,1,4,3,0,38,1,2,3,"True","False","true",2,"","",NA,"",""
"o30042",5527,58502,287,1,0,0,27,0,11,22,81,4,38,56,6,1,"True","False","true",3,"","",NA,"",""
"o63478",5533,9407,27,1,0,0,2,0,4,2,3,0,7,1,1,0,"True","False","true",2,"","",NA,"",""
"o21186",5533,10831,90,1,0,0,32,0,15,2,3,0,29,2,1,0,"True","False","true",2,"","",NA,"",""
"o62383",5543,14075,63,0,0,0,5,0,8,5,6,0,20,2,1,6,"True","False","true",2,"","",NA,"",""
"o62943",5564,17705,39,1,0,0,1,0,2,5,2,1,12,1,1,4,"True","False","true",2,"","",NA,"",""
"o90807",5567,12123,30,0,0,0,1,0,4,3,3,0,12,1,1,0,"True","False","true",2,"","",NA,"",""
"o21074",5573,36667,8400,1,0,1,710,0,1913,8,216,0,5521,4,4,4,"True","False","true",2,"","",NA,"",""
"o70378",5581,21078,103,7,0,1,46,0,1,5,3,0,26,1,2,2,"True","False","true",2,"","",NA,"",""
"o62061",5588,40050,10624,0,0,1,100,0,854,11,45,1,9574,8,4,5,"True","False","true",2,"","",NA,"",""
"o6138",5596,8774,31,6,0,0,2,0,1,4,3,0,8,1,1,0,"True","False","true",2,"","",NA,"",""
"o33129",5607,7059,16,0,0,0,1,0,1,2,2,0,4,1,1,1,"True","False","true",2,"","",NA,"",""
"o30892",5607,62824,482,0,1,0,69,0,45,38,206,3,12,78,6,0,"True","False","true",2,"","",NA,"",""
"o41512",5615,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o19337",5633,7747,22,0,0,0,1,0,1,1,0,0,14,1,1,2,"True","False","true",2,"","",NA,"",""
"o7374",5633,13995,52,0,0,0,13,0,5,4,1,0,15,1,1,4,"True","False","true",2,"","",NA,"",""
"o69390",5634,17322,32,1,0,0,1,0,3,4,5,0,8,1,1,0,"True","False","true",2,"","",NA,"",""
"o16444",5636,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o8456",5639,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o16428",5639,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o15291",5648,11139,39,0,0,0,15,0,4,3,1,2,8,0,1,1,"True","False","true",2,"","",NA,"",""
"o10517",5652,17214,48,0,0,0,14,0,1,4,4,0,10,2,1,3,"True","False","true",2,"","",NA,"",""
"o67269",5656,20922,53,0,0,0,1,0,5,7,5,0,20,4,1,2,"True","False","true",2,"","",NA,"",""
"o89893",5661,28197,66,0,1,0,15,0,5,6,8,0,12,1,1,4,"True","False","true",2,"","",NA,"",""
"o65753",5661,7523,25,0,0,0,1,0,2,3,1,0,12,0,1,0,"True","False","true",2,"","",NA,"",""
"o42668",5664,22040,20865,0,0,1,41,0,19643,8,1088,1,67,1,2,2,"True","False","true",2,"","",NA,"",""
"o81498",5673,11486,56,6,0,0,20,0,8,3,3,0,9,1,1,0,"True","False","true",2,"","",NA,"",""
"o44947",5691,20310,54,0,0,0,15,0,3,6,5,0,11,3,1,1,"True","False","true",2,"","",NA,"",""
"o9856",5692,23340,115,1,0,0,20,0,39,7,21,1,13,1,2,1,"True","False","true",2,"","",NA,"",""
"o21345",5694,9936,66,1,0,0,31,0,14,1,2,1,10,1,1,0,"True","False","true",2,"","",NA,"",""
"o42697",5696,23145,204,1,0,0,39,0,60,5,24,0,61,1,2,2,"True","False","true",2,"","",NA,"",""
"o8370",5700,17413,43,1,0,1,9,0,3,4,5,1,9,2,1,0,"True","False","true",2,"","",NA,"",""
"o57571",5713,16629,90,0,0,0,6,0,0,5,5,0,58,4,1,2,"True","False","true",2,"","",NA,"",""
"o80751",5718,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o45282",5723,15236,33,1,0,0,1,0,2,4,4,0,9,1,1,3,"True","False","true",2,"","",NA,"",""
"o61348",5727,44366,267,1,0,0,43,0,12,17,121,2,11,35,5,1,"True","False","true",2,"","",NA,"",""
"o55072",5727,15500,44,1,0,0,10,0,1,4,4,0,8,1,3,2,"True","False","true",2,"","",NA,"",""
"o45281",5743,14815,39,1,0,0,1,0,4,4,4,1,10,1,1,4,"True","False","true",2,"","",NA,"",""
"o21076",5746,42438,8932,0,0,1,632,0,2639,11,199,2,5413,7,4,4,"True","False","true",2,"","",NA,"",""
"o34896",5755,13498,34,6,0,0,1,0,1,3,5,0,9,1,1,0,"True","False","true",2,"","",NA,"",""
"o66639",5757,27391,65,1,0,0,5,0,3,10,14,1,12,1,3,1,"True","False","true",2,"","",NA,"",""
"o21221",5761,11557,91,1,0,0,34,0,16,2,4,1,27,1,0,1,"True","False","true",2,"","",NA,"",""
"o30922",5762,46687,292,0,0,0,25,0,18,21,79,5,45,62,5,1,"True","False","true",3,"","",NA,"",""
"o5375",5775,30528,76,1,0,0,17,0,5,8,10,2,14,3,2,0,"True","False","true",2,"","",NA,"",""
"o7290",5776,19116,42,0,0,1,1,0,2,7,7,1,11,3,1,2,"True","False","true",2,"","",NA,"",""
"o74464",5781,22838,49,0,0,1,4,0,4,4,5,2,13,1,1,7,"True","False","true",2,"","",NA,"",""
"o63650",5782,64,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o62960",5785,30103,125,0,1,0,5,0,22,11,18,2,45,5,1,0,"True","False","true",2,"","",NA,"",""
"o5343",5791,30440,77,1,0,0,17,0,5,8,10,0,14,2,2,4,"True","False","true",2,"","",NA,"",""
"o33683",5792,18073,42,0,0,0,5,0,1,4,11,0,8,2,2,2,"True","False","true",2,"","",NA,"",""
"o84047",5792,9373,22,0,0,0,0,0,0,2,2,0,10,0,0,1,"True","False","true",2,"","",NA,"",""
"o39200",5796,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o16742",5799,4677,32,0,0,0,9,0,1,3,3,1,7,2,0,1,"True","False","true",2,"","",NA,"",""
"o21217",5811,10116,95,0,0,0,42,0,22,2,3,1,16,2,1,0,"True","False","true",2,"","",NA,"",""
"o7517",5812,1869,8,1,0,0,1,0,2,1,0,0,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o36153",5817,28515,79,1,0,0,21,0,3,9,8,0,15,4,1,2,"True","False","true",2,"","",NA,"",""
"o21073",5819,44125,7485,0,0,1,687,0,869,10,212,2,5666,7,5,6,"True","False","true",2,"","",NA,"",""
"o82571",5825,69272,20966,6,0,2,40,0,19561,32,1164,5,40,77,3,2,"True","False","true",2,"","",NA,"",""
"o9515",5825,9203,31,1,0,1,10,0,1,2,6,1,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o42650",5832,21106,22349,0,0,1,49,0,21173,8,1060,0,42,2,2,2,"True","False","true",2,"","",NA,"",""
"o5333",5834,28544,96,7,0,0,25,0,5,8,8,1,19,2,2,3,"True","False","true",2,"","",NA,"",""
"o21194",5856,11972,103,0,1,0,40,0,19,2,4,0,29,2,1,0,"True","False","true",2,"","",NA,"",""
"o89890",5856,30419,97,2,0,0,27,0,5,8,10,1,15,4,2,9,"True","False","true",2,"","",NA,"",""
"o30160",5867,27458,121,1,0,0,25,0,14,9,22,1,24,8,2,1,"True","False","true",2,"","",NA,"",""
"o82943",5876,20164,221,1,1,0,42,0,67,4,23,0,66,1,2,4,"True","False","true",2,"","",NA,"",""
"o72193",5883,9961,141,1,0,0,17,0,90,3,15,0,7,1,1,1,"True","False","true",2,"","",NA,"",""
"o83813",5884,11122,61,1,0,0,22,0,6,5,4,0,10,3,1,1,"True","False","true",2,"","",NA,"",""
"o54610",5892,5464,24,0,0,0,1,0,1,2,0,0,16,0,1,2,"True","False","true",2,"","",NA,"",""
"o39197",5894,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o82728",5896,16169,110,0,0,1,35,0,37,3,14,1,9,1,1,1,"True","False","true",2,"","",NA,"",""
"o71317",5897,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o41337",5900,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o34351",5917,14131,25,1,0,0,1,0,2,5,4,1,4,1,1,0,"True","False","true",2,"","",NA,"",""
"o5330",5929,30799,75,0,1,0,16,0,4,8,11,2,13,2,2,4,"True","False","true",2,"","",NA,"",""
"o38429",5930,6007,12,0,0,0,1,0,1,2,2,0,3,0,0,1,"True","False","true",2,"","",NA,"",""
"o82980",5934,22306,20794,0,0,1,25,0,19584,8,1141,0,15,5,1,1,"True","False","true",2,"","",NA,"",""
"o57622",5935,23230,158,7,0,0,8,0,17,7,11,1,88,2,1,4,"True","False","true",2,"","",NA,"",""
"o21285",5937,11803,101,1,1,0,38,0,18,2,4,1,31,2,1,0,"True","False","true",2,"","",NA,"",""
"o69965",5942,17502,74,1,0,1,28,0,4,4,5,2,16,1,1,3,"True","False","true",2,"","",NA,"",""
"o47097",5952,13879,39,1,0,0,11,0,2,4,5,1,8,1,1,0,"True","False","true",2,"","",NA,"",""
"o85195",5961,23078,47,1,0,0,2,0,1,8,6,1,10,1,2,4,"True","False","true",2,"","",NA,"",""
"o30212",5961,49062,276,0,0,1,27,0,20,21,79,3,29,56,5,1,"True","False","true",3,"","",NA,"",""
"o5340",5962,31138,83,1,0,1,18,0,3,9,11,1,14,2,2,4,"True","False","true",2,"","",NA,"",""
"o7579",5979,19287,51,0,0,1,7,0,1,5,18,2,6,1,2,0,"True","False","true",2,"","",NA,"",""
"o9362",5981,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o10927",5986,25009,91,1,0,0,2,0,21,9,9,2,32,2,1,2,"True","False","true",2,"","",NA,"",""
"o21361",5989,11154,92,1,0,0,36,0,16,1,3,1,26,1,1,0,"True","False","true",2,"","",NA,"",""
"o9361",5993,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o5368",5994,29472,74,0,0,1,15,0,4,8,8,1,15,2,2,5,"True","False","true",2,"","",NA,"",""
"o66688",6017,18449,55,0,0,0,2,0,6,8,6,1,19,4,1,0,"True","False","true",2,"","",NA,"",""
"o73036",6022,18703,69,1,0,0,3,0,10,9,10,2,22,2,2,0,"True","False","true",2,"","",NA,"",""
"o36759",6043,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o4179",6048,21664,102,1,0,0,37,0,2,5,8,1,31,3,1,3,"True","False","true",2,"","",NA,"",""
"o72521",6049,16937,29,1,0,1,3,0,1,4,9,0,0,2,0,0,"True","False","true",2,"","",NA,"",""
"o41498",6063,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o82544",6073,20482,227,0,1,0,42,0,69,5,24,0,70,2,2,2,"True","False","true",2,"","",NA,"",""
"o43985",6076,37308,149,1,0,0,24,0,14,19,51,1,7,7,4,1,"True","False","true",2,"","",NA,"",""
"o5351",6078,30517,87,1,0,1,15,0,5,13,10,1,15,2,2,5,"True","False","true",2,"","",NA,"",""
"o5416",6081,31964,81,0,0,0,17,0,3,10,11,0,14,2,2,3,"True","False","true",2,"","",NA,"",""
"o83066",6087,20835,220,0,0,1,43,0,66,5,23,0,67,2,2,2,"True","False","true",2,"","",NA,"",""
"o30766",6090,9579,63,1,0,0,11,0,20,5,2,0,14,1,1,0,"True","False","true",2,"","",NA,"",""
"o30059",6095,61481,311,1,0,0,29,0,11,24,84,3,47,62,6,1,"True","False","true",3,"","",NA,"",""
"o69956",6102,30826,101,1,0,0,10,0,11,10,27,1,16,6,4,2,"True","False","true",2,"","",NA,"",""
"o30757",6104,32290,216,1,0,0,23,0,23,18,64,3,13,49,0,0,"True","False","true",3,"","",NA,"",""
"o21174",6106,10740,78,1,1,0,36,0,17,2,3,1,12,2,1,0,"True","False","true",2,"","",NA,"",""
"o79030",6109,22974,61,1,0,0,2,0,8,8,7,1,18,2,1,4,"True","False","true",2,"","",NA,"",""
"o39523",6111,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"True","False","true",2,"","",NA,"",""
"o1051",6112,17487,269,0,0,1,6,0,188,5,44,2,14,3,2,1,"True","False","true",2,"","",NA,"",""
"o32917",6113,14016,27,0,1,0,2,0,3,3,5,0,5,1,1,0,"True","False","true",2,"","",NA,"",""
"o5364",6114,30488,78,0,0,0,16,0,5,8,11,1,15,2,2,5,"True","False","true",2,"","",NA,"",""
"o79431",6118,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o50668",6121,14511,49,0,0,1,3,0,4,5,6,0,17,5,1,1,"True","False","true",2,"","",NA,"",""
"o21072",6125,43375,9616,0,0,2,851,0,1251,9,286,2,7177,5,5,6,"True","False","true",2,"","",NA,"",""
"o52958",6129,64,7,6,1,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o50110",6134,10170,57,1,0,0,1,0,16,2,3,0,30,1,0,0,"True","False","true",2,"","",NA,"",""
"o56019",6135,44460,176,0,0,0,49,0,19,8,16,0,61,6,2,0,"True","False","true",2,"","",NA,"",""
"o48022",6141,21559,85,1,0,0,22,0,4,6,3,1,24,7,2,7,"True","False","true",2,"","",NA,"",""
"o30911",6144,50352,274,0,1,0,27,0,24,22,75,3,31,54,5,0,"True","False","true",3,"","",NA,"",""
"o21075",6147,44023,9763,1,0,1,721,0,1134,9,238,2,7618,6,5,5,"True","False","true",2,"","",NA,"",""
"o70377",6148,26805,106,2,0,0,40,0,2,6,6,1,31,2,2,1,"True","False","true",2,"","",NA,"",""
"o91012",6157,7735,40,1,0,0,18,0,2,2,1,0,8,1,1,1,"True","False","true",2,"","",NA,"",""
"o42651",6169,23665,41104,0,0,1,52,0,38688,7,2267,1,70,2,2,2,"True","False","true",2,"","",NA,"",""
"o63177",6176,29228,81,6,0,0,2,0,4,8,9,0,25,2,1,8,"True","False","true",2,"","",NA,"",""
"o12985",6176,8963,102,1,0,0,10,0,40,4,3,0,36,1,1,1,"True","False","true",2,"","",NA,"",""
"o42662",6177,23313,20573,1,0,1,44,0,19253,8,1166,0,81,2,2,2,"True","False","true",2,"","",NA,"",""
"o82573",6189,70545,51472,6,1,0,27,0,48486,34,2789,4,36,52,3,2,"True","False","true",2,"","",NA,"",""
"o84048",6189,10946,29,6,0,0,1,0,1,3,2,0,9,1,0,0,"True","False","true",2,"","",NA,"",""
"o30477",6217,39219,137,0,0,1,21,0,3,13,37,0,34,4,4,0,"True","False","true",2,"","",NA,"",""
"o53618",6223,20394,84,1,0,0,7,0,1,5,7,2,46,1,2,4,"True","False","true",2,"","",NA,"",""
"o83016",6227,22762,228,1,0,0,45,0,67,5,26,2,67,1,2,2,"True","False","true",2,"","",NA,"",""
"o4178",6229,26775,77,1,0,0,18,0,4,7,7,2,15,5,2,5,"True","False","true",2,"","",NA,"",""
"o41232",6233,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"True","False","true",2,"","",NA,"",""
"o30994",6239,30798,106,1,0,0,17,0,19,10,16,1,23,2,1,1,"True","False","true",2,"","",NA,"",""
"o5357",6244,32189,84,1,0,1,18,0,4,11,13,1,12,3,2,2,"True","False","true",2,"","",NA,"",""
"o60844",6247,51702,234,0,1,0,8,0,54,12,22,1,93,15,2,10,"True","False","true",2,"","",NA,"",""
"o49201",6264,9757,29,1,0,1,7,0,2,3,2,0,6,0,1,1,"True","False","true",2,"","",NA,"",""
"o41425",6266,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"True","False","true",2,"","",NA,"",""
"o5348",6267,32515,85,0,0,1,21,0,4,9,11,1,16,2,2,2,"True","False","true",2,"","",NA,"",""
"o30764",6269,34063,131,1,0,0,16,0,7,10,24,2,41,5,2,1,"True","False","true",3,"","",NA,"",""
"o83056",6283,21406,284,1,1,0,43,0,127,5,23,2,66,1,2,2,"True","False","true",2,"","",NA,"",""
"o61636",6311,14436,41,2,0,0,4,0,1,5,5,0,14,1,1,0,"True","False","true",2,"","",NA,"",""
"o79440",6315,16221,61,0,0,1,23,0,6,5,2,1,13,1,2,1,"True","False","true",2,"","",NA,"",""
"o45221",6317,24269,60,1,0,0,1,0,11,8,7,0,19,2,1,0,"True","False","true",2,"","",NA,"",""
"o84055",6320,10409,23,0,0,0,1,0,2,2,2,0,9,1,1,0,"True","False","true",2,"","",NA,"",""
"o17394",6325,16378,79,0,0,0,24,0,16,5,7,2,15,0,2,3,"True","False","true",2,"","",NA,"",""
"o83058",6326,19064,533,0,0,1,42,0,379,5,50,0,43,1,2,2,"True","False","true",2,"","",NA,"",""
"o5327",6329,32428,83,1,0,0,18,0,4,10,13,0,13,4,2,2,"True","False","true",2,"","",NA,"",""
"o90757",6329,14392,46,0,0,0,2,0,7,4,5,0,19,2,0,0,"True","False","true",2,"","",NA,"",""
"o5395",6330,32549,87,0,0,1,18,0,6,11,13,0,13,3,2,4,"True","False","true",2,"","",NA,"",""
"o83068",6333,21606,222,0,0,1,41,0,69,4,24,1,66,2,2,2,"True","False","true",2,"","",NA,"",""
"o9505",6340,5018,23,1,0,0,13,0,0,1,3,0,3,0,1,0,"True","False","true",2,"","",NA,"",""
"o21329",6340,12688,104,0,0,1,40,0,19,2,3,0,31,2,0,0,"True","False","true",2,"","",NA,"",""
"o9507",6352,4474,22,1,0,0,13,0,0,1,2,1,2,0,1,0,"True","False","true",2,"","",NA,"",""
"o82829",6353,20225,280,1,0,1,41,0,129,5,24,0,65,1,2,2,"True","False","true",2,"","",NA,"",""
"o9919",6354,37689,31508,1,0,0,9712,0,10896,11,10839,1,23,3,3,1,"True","False","true",2,"","",NA,"",""
